id_zona,nama_kelurahan,koordinat_latitude,koordinat_longitude,tahun_data,jenis_penggunaan_lahan,nilai_aktual,nilai_prediksi,dataset,error,absolute_error,percentage_error,absolute_percentage_error,nilai_aktual_formatted,nilai_prediksi_formatted,error_formatted
Z245,Alue Dua Muka O,4.976455,97.749566,2023,Pertanian,93000,93332.60028860031,TRAINING,332.6002886003116,332.6002886003116,0.35763471892506626,0.35763471892506626,"Rp 93,000","Rp 93,333",Rp 333
Z188,Matang Rayeuk (PR),4.93219,97.79798,2023,Pemukiman,405000,413343.0357142858,TRAINING,8343.035714285797,8343.035714285797,2.060008818342172,2.060008818342172,"Rp 405,000","Rp 413,343","Rp 8,343"
Z124,Kampung Jawa,4.950312,97.77408,2025,Pemukiman,355000,358505.54834054835,TRAINING,3505.5483405483537,3505.5483405483537,0.9874784057882686,0.9874784057882686,"Rp 355,000","Rp 358,506","Rp 3,506"
Z290,Ketapang Dua,4.92212,97.79712,2023,Pemukiman,375000,373593.5335497836,TRAINING,-1406.4664502164233,1406.4664502164233,-0.3750577200577129,0.3750577200577129,"Rp 375,000","Rp 373,594","Rp -1,406"
Z448,Tanjong Kapai,4.965897,97.762578,2025,Pertanian,89000,91574.2658730159,TRAINING,2574.265873015902,2574.265873015902,2.8924335651864066,2.8924335651864066,"Rp 89,000","Rp 91,574","Rp 2,574"
Z095,Seuneubok Tutong,4.9136,97.7271,2023,Pemukiman,182000,188508.3174603174,TRAINING,6508.3174603173975,6508.3174603173975,3.5759986045699987,3.5759986045699987,"Rp 182,000","Rp 188,508","Rp 6,508"
Z036,Buket Pala,4.953684,97.758295,2025,Pemukiman,295000,294179.484126984,TRAINING,-820.5158730159746,820.5158730159746,-0.2781409739037202,0.2781409739037202,"Rp 295,000","Rp 294,179",Rp -821
Z191,Matang Rayeuk (SMK),4.9215,97.81222,2023,Pertanian,165000,155915.40764790768,TRAINING,-9084.592352092324,9084.592352092324,-5.505813546722621,5.505813546722621,"Rp 165,000","Rp 155,915","Rp -9,085"
Z107,Tualang Dalam,4.91532,97.78519,2023,Pertanian,162000,166875.82539682538,TRAINING,4875.825396825385,4875.825396825385,3.0097687634724597,3.0097687634724597,"Rp 162,000","Rp 166,876","Rp 4,876"
Z157,Gampong Aceh,4.94902,97.76716,2025,Pertanian,175000,172011.56349206352,TRAINING,-2988.4365079364798,2988.4365079364798,-1.7076780045351312,1.7076780045351312,"Rp 175,000","Rp 172,012","Rp -2,988"
Z259,Buket Juara,4.955677,97.754384,2025,Pertanian,128000,129336.89682539683,TRAINING,1336.8968253968342,1336.8968253968342,1.0444506448412767,1.0444506448412767,"Rp 128,000","Rp 129,337","Rp 1,337"
Z071,Matang Bungong,4.92757,97.80742,2024,Pemukiman,320000,317922.24206349207,TRAINING,-2077.757936507929,2077.757936507929,-0.6492993551587278,0.6492993551587278,"Rp 320,000","Rp 317,922","Rp -2,078"
Z308,Matang Rayeuk (SMK),4.9215,97.81222,2023,Pemukiman,102000,108175.61904761902,TRAINING,6175.619047619024,6175.619047619024,6.0545284780578665,6.0545284780578665,"Rp 102,000","Rp 108,176","Rp 6,176"
Z444,Seuneubok Tutong,4.9192,97.7339,2024,Pertanian,152000,155217.37301587305,TRAINING,3217.373015873047,3217.373015873047,2.1166927736006884,2.1166927736006884,"Rp 152,000","Rp 155,217","Rp 3,217"
Z173,Ketapang Dua,4.92212,97.79712,2023,Pertanian,220000,223822.8571428571,TRAINING,3822.8571428571013,3822.8571428571013,1.7376623376623188,1.7376623376623188,"Rp 220,000","Rp 223,823","Rp 3,823"
Z028,Buket Langa,4.96203,97.74058,2023,Pertanian,135000,134153.53571428568,TRAINING,-846.464285714319,846.464285714319,-0.6270105820106067,0.6270105820106067,"Rp 135,000","Rp 134,154",Rp -846
Z269,Dama Pulo,4.94688,97.75347,2023,Pemukiman,142000,140219.74999999997,TRAINING,-1780.250000000029,1780.250000000029,-1.2536971830986121,1.2536971830986121,"Rp 142,000","Rp 140,220","Rp -1,780"
Z224,Tualang Dalam,4.91532,97.78519,2023,Pemukiman,320000,319917.5396825397,TRAINING,-82.46031746029621,82.46031746029621,-0.025768849206342564,0.025768849206342564,"Rp 320,000","Rp 319,918",Rp -82
Z440,Seuneubok Teungoh (SMK),4.92726,97.79034,2023,Pemukiman,115000,115669.70634920633,TRAINING,669.7063492063317,669.7063492063317,0.5823533471359406,0.5823533471359406,"Rp 115,000","Rp 115,670",Rp 670
Z035,Buket Pala,4.953684,97.758295,2024,Pemukiman,205000,216067.88419913422,TRAINING,11067.88419913422,11067.88419913422,5.398967902016692,5.398967902016692,"Rp 205,000","Rp 216,068","Rp 11,068"
Z393,Gureb Blang,4.95253,97.74776,2024,Pemukiman,385000,391749.3452380952,TRAINING,6749.345238095208,6749.345238095208,1.7530766852195345,1.7530766852195345,"Rp 385,000","Rp 391,749","Rp 6,749"
Z378,Buket Meulinteung,4.967052,97.730316,2024,Pemukiman,142000,143663.4945887446,TRAINING,1663.4945887445938,1663.4945887445938,1.171475062496193,1.171475062496193,"Rp 142,000","Rp 143,663","Rp 1,663"
Z058,Ketapang Dua,4.92212,97.79712,2023,Pemukiman,285000,280614.28266178264,TRAINING,-4385.717338217364,4385.717338217364,-1.538848188848198,1.538848188848198,"Rp 285,000","Rp 280,614","Rp -4,386"
Z250,Alue Dua Muka S,4.975852,97.746353,2025,Pemukiman,240000,245580.07936507938,TRAINING,5580.0793650793785,5580.0793650793785,2.3250330687830743,2.3250330687830743,"Rp 240,000","Rp 245,580","Rp 5,580"
Z096,Seuneubok Tutong,4.9125,97.726,2024,Pemukiman,195000,186031.5039682539,TRAINING,-8968.496031746094,8968.496031746094,-4.599228734228766,4.599228734228766,"Rp 195,000","Rp 186,032","Rp -8,968"
Z265,Buket Meulinteung,4.967052,97.730316,2025,Pemukiman,345000,341024.5436507937,TRAINING,-3975.4563492062734,3975.4563492062734,-1.1523061881757315,1.1523061881757315,"Rp 345,000","Rp 341,025","Rp -3,975"
Z355,Blang Geulumpang,4.955553,97.779802,2025,Pertanian,98000,101372.39393939395,TRAINING,3372.393939393951,3372.393939393951,3.441218305504031,3.441218305504031,"Rp 98,000","Rp 101,372","Rp 3,372"
Z292,Ketapang Dua,4.92212,97.79712,2025,Pertanian,175000,171016.6911976912,TRAINING,-3983.3088023088058,3983.3088023088058,-2.276176458462175,2.276176458462175,"Rp 175,000","Rp 171,017","Rp -3,983"
Z181,Keutapang Mameh,4.965023,97.771706,2025,Pertanian,148000,162061.36507936503,TRAINING,14061.36507936503,14061.36507936503,9.500922350922318,9.500922350922318,"Rp 148,000","Rp 162,061","Rp 14,061"
Z078,Matang Rayeuk (SMK),4.9215,97.81222,2025,Pemukiman,365000,364854.50937950937,TRAINING,-145.49062049062923,145.49062049062923,-0.0398604439700354,0.0398604439700354,"Rp 365,000","Rp 364,855",Rp -145
Z329,Seuneubok Tutong,4.9604,97.7795,2023,Pertanian,88000,84189.38888888892,TRAINING,-3810.6111111110804,3810.6111111110804,-4.3302398989898645,4.3302398989898645,"Rp 88,000","Rp 84,189","Rp -3,811"
Z110,Ulee Blang,4.97331,97.76081,2023,Pemukiman,435000,422459.01556776563,TRAINING,-12540.98443223437,12540.98443223437,-2.88298492695043,2.88298492695043,"Rp 435,000","Rp 422,459","Rp -12,541"
Z075,Matang Rayeuk (PR),4.93219,97.79798,2025,Pertanian,160000,160890.25108225105,TRAINING,890.2510822510521,890.2510822510521,0.5564069264069076,0.5564069264069076,"Rp 160,000","Rp 160,890",Rp 890
Z210,Seuneubok Teungoh (SMK),4.92726,97.79034,2024,Pemukiman,410000,413596.77170052164,TRAINING,3596.77170052164,3596.77170052164,0.8772613903711318,0.8772613903711318,"Rp 410,000","Rp 413,597","Rp 3,597"
Z062,Keude Aceh,4.95213,97.767995,2024,Pertanian,180000,178163.90079365083,TRAINING,-1836.0992063491722,1836.0992063491722,-1.0200551146384291,1.0200551146384291,"Rp 180,000","Rp 178,164","Rp -1,836"
Z117,Keude Blang,5.018745,97.642446,2024,Pemukiman,425000,430659.4047619047,TRAINING,5659.404761904676,5659.404761904676,1.3316246498599238,1.3316246498599238,"Rp 425,000","Rp 430,659","Rp 5,659"
Z413,Lhok Asahan,4.91815,97.78819,2023,Pemukiman,142000,140185.41666666663,TRAINING,-1814.5833333333721,1814.5833333333721,-1.2778755868544873,1.2778755868544873,"Rp 142,000","Rp 140,185","Rp -1,815"
Z352,Keude Blang,5.018745,97.642446,2025,Pemukiman,345000,348239.4841269842,TRAINING,3239.4841269842,3239.4841269842,0.9389809063722319,0.9389809063722319,"Rp 345,000","Rp 348,239","Rp 3,239"
Z059,Ketapang Dua,4.92212,97.79712,2024,Pertanian,200000,205044.70562770567,TRAINING,5044.705627705669,5044.705627705669,2.522352813852834,2.522352813852834,"Rp 200,000","Rp 205,045","Rp 5,045"
Z332,Tanjong Kapai,4.965897,97.762578,2023,Pemukiman,195000,190925.94336219341,TRAINING,-4074.056637806585,4074.056637806585,-2.0892598142597874,2.0892598142597874,"Rp 195,000","Rp 190,926","Rp -4,074"
Z066,Keutapang Mameh,4.965023,97.771706,2025,Pertanian,150000,157078.64935064933,TRAINING,7078.649350649328,7078.649350649328,4.719099567099552,4.719099567099552,"Rp 150,000","Rp 157,079","Rp 7,079"
Z118,Keude Blang,5.018745,97.642446,2025,Pertanian,240000,244983.3603896104,TRAINING,4983.360389610403,4983.360389610403,2.076400162337668,2.076400162337668,"Rp 240,000","Rp 244,983","Rp 4,983"
Z358,Kampung Jawa,4.950312,97.77408,2025,Pertanian,88000,170884.13492063488,TRAINING,82884.13492063488,82884.13492063488,94.18651695526691,94.18651695526691,"Rp 88,000","Rp 170,884","Rp 82,884"
Z042,Gampong Aceh,4.94902,97.76716,2025,Pertanian,155000,157499.44552669552,TRAINING,2499.445526695519,2499.445526695519,1.6125455010938834,1.6125455010938834,"Rp 155,000","Rp 157,499","Rp 2,499"
Z318,Seuneubok Bacee,4.935716,97.781945,2024,Pemukiman,205000,186536.88095238095,TRAINING,-18463.119047619053,18463.119047619053,-9.00639953542393,9.00639953542393,"Rp 205,000","Rp 186,537","Rp -18,463"
Z370,Buket Jok,4.957622,97.727797,2025,Pemukiman,305000,305969.05483405484,TRAINING,969.0548340548412,969.0548340548412,0.31772289641142337,0.31772289641142337,"Rp 305,000","Rp 305,969",Rp 969
Z310,Matang Rayeuk (SMK),4.9215,97.81222,2025,Pertanian,89000,94266.0873015873,TRAINING,5266.087301587293,5266.087301587293,5.9169520242553855,5.9169520242553855,"Rp 89,000","Rp 94,266","Rp 5,266"
Z084,Meunasah Puuk,4.94269,97.76313,2025,Pemukiman,405000,410690.52170052164,TRAINING,5690.52170052164,5690.52170052164,1.405067086548553,1.405067086548553,"Rp 405,000","Rp 410,691","Rp 5,691"
Z203,Seuneubok Rambong,4.94039,97.78733,2023,Pemukiman,325000,321720.6746031746,TRAINING,-3279.325396825385,3279.325396825385,-1.0090231990231953,1.0090231990231953,"Rp 325,000","Rp 321,721","Rp -3,279"
Z032,Buket Meulinteung,4.967052,97.730316,2024,Pertanian,130000,130346.81746031746,TRAINING,346.8174603174557,346.8174603174557,0.26678266178265825,0.26678266178265825,"Rp 130,000","Rp 130,347",Rp 347
Z214,Seuneubok Tutong,4.9337,97.7472,2025,Pemukiman,275000,269836.42857142864,TRAINING,-5163.571428571362,5163.571428571362,-1.8776623376623134,1.8776623376623134,"Rp 275,000","Rp 269,836","Rp -5,164"
Z018,Alue Dua Muka S,4.975852,97.746353,2025,Pertanian,185000,189289.24206349204,TRAINING,4289.242063492042,4289.242063492042,2.3185092235092117,2.3185092235092117,"Rp 185,000","Rp 189,289","Rp 4,289"
Z111,Ulee Blang,4.97331,97.76081,2024,Pemukiman,415000,417255.42429792427,TRAINING,2255.42429792427,2255.42429792427,0.5434757344395832,0.5434757344395832,"Rp 415,000","Rp 417,255","Rp 2,255"
Z232,Ulee Gle,4.89797,97.7936,2025,Pemukiman,155000,149485.2738095238,TRAINING,-5514.726190476213,5514.726190476213,-3.5578878648233627,3.5578878648233627,"Rp 155,000","Rp 149,485","Rp -5,515"
Z373,Buket Juara,4.955677,97.754384,2025,Pertanian,132000,122658.18253968256,TRAINING,-9341.817460317441,9341.817460317441,-7.077134439634425,7.077134439634425,"Rp 132,000","Rp 122,658","Rp -9,342"
Z297,Keutapang Mameh,4.965023,97.771706,2024,Pemukiman,285000,290079.44444444444,TRAINING,5079.444444444438,5079.444444444438,1.7822612085769958,1.7822612085769958,"Rp 285,000","Rp 290,079","Rp 5,079"
Z169,Kampung Jalan,4.96262,97.75781,2025,Pemukiman,168000,172674.21209346212,TRAINING,4674.21209346212,4674.21209346212,2.7822691032512616,2.7822691032512616,"Rp 168,000","Rp 172,674","Rp 4,674"
Z120,Blang Geulumpang,4.955553,97.779802,2024,Pertanian,185000,181943.71825396825,TRAINING,-3056.2817460317456,3056.2817460317456,-1.6520441870441869,1.6520441870441869,"Rp 185,000","Rp 181,944","Rp -3,056"
Z218,Teupin Batee,4.96757,97.74699,2023,Pertanian,215000,208120.76037851034,TRAINING,-6879.239621489658,6879.239621489658,-3.199646335576585,3.199646335576585,"Rp 215,000","Rp 208,121","Rp -6,879"
Z276,Gampong Jalan,4.96279,97.75944,2024,Pertanian,102000,104115.01190476188,TRAINING,2115.011904761879,2115.011904761879,2.0735410830998813,2.0735410830998813,"Rp 102,000","Rp 104,115","Rp 2,115"
Z429,Meunasah Puuk,4.94269,97.76313,2024,Komersial,415000,410428.59126984124,TRAINING,-4571.408730158757,4571.408730158757,-1.1015442723274114,1.1015442723274114,"Rp 415,000","Rp 410,429","Rp -4,571"
Z180,Keutapang Mameh,4.965023,97.771706,2024,Pertanian,108000,103468.2424242424,TRAINING,-4531.757575757598,4531.757575757598,-4.1960718294051835,4.1960718294051835,"Rp 108,000","Rp 103,468","Rp -4,532"
Z089,Seuneubok Teungoh (PR),4.88843,97.80519,2023,Pertanian,138000,140934.71031746033,TRAINING,2934.7103174603253,2934.7103174603253,2.126601679319076,2.126601679319076,"Rp 138,000","Rp 140,935","Rp 2,935"
Z209,Seuneubok Teungoh (SMK),4.92726,97.79034,2023,Pemukiman,395000,399895.0595238095,TRAINING,4895.059523809527,4895.059523809527,1.2392555756479815,1.2392555756479815,"Rp 395,000","Rp 399,895","Rp 4,895"
Z177,Keude Aceh,4.95213,97.767995,2024,Pertanian,132000,134368.12554112554,TRAINING,2368.1255411255406,2368.1255411255406,1.7940345008526821,1.7940345008526821,"Rp 132,000","Rp 134,368","Rp 2,368"
Z057,Kampung Tanjong,4.95043,97.77991,2025,Pertanian,270000,265550.5357142858,TRAINING,-4449.464285714203,4449.464285714203,-1.6479497354497046,1.6479497354497046,"Rp 270,000","Rp 265,551","Rp -4,449"
Z060,Ketapang Dua,4.92212,97.79712,2025,Pertanian,210000,205126.53896103895,TRAINING,-4873.461038961046,4873.461038961046,-2.3206957328385935,2.3206957328385935,"Rp 210,000","Rp 205,127","Rp -4,873"
Z098,Tanjong Kapai,4.965897,97.762578,2023,Pemukiman,310000,322693.8564213564,TRAINING,12693.85642135638,12693.85642135638,4.094792393985929,4.094792393985929,"Rp 310,000","Rp 322,694","Rp 12,694"
Z178,Keude Aceh,4.95213,97.767995,2025,Pemukiman,335000,333916.9047619048,TRAINING,-1083.0952380952076,1083.0952380952076,-0.32331201137170373,0.32331201137170373,"Rp 335,000","Rp 333,917","Rp -1,083"
Z085,Seuneubok Bacee,4.935716,97.781945,2023,Pemukiman,315000,321788.8474025974,TRAINING,6788.847402597428,6788.847402597428,2.1551896516182314,2.1551896516182314,"Rp 315,000","Rp 321,789","Rp 6,789"
Z268,Buket Pala,4.953684,97.758295,2025,Pemukiman,128000,129384.63095238093,TRAINING,1384.6309523809323,1384.6309523809323,1.0817429315476035,1.0817429315476035,"Rp 128,000","Rp 129,385","Rp 1,385"
Z115,Ulee Gle,4.89797,97.7936,2025,Pemukiman,305000,312236.34740259737,TRAINING,7236.34740259737,7236.34740259737,2.3725729188843836,2.3725729188843836,"Rp 305,000","Rp 312,236","Rp 7,236"
Z242,Tanoh Anou,4.943832,97.777176,2023,Pertanian,102000,97133.34523809524,TRAINING,-4866.654761904763,4866.654761904763,-4.77123015873016,4.77123015873016,"Rp 102,000","Rp 97,133","Rp -4,867"
Z196,Meunasah Jeumpa,4.92158,97.78055,2025,Pemukiman,335000,334813.63095238095,TRAINING,-186.36904761905316,186.36904761905316,-0.055632551528075565,0.055632551528075565,"Rp 335,000","Rp 334,814",Rp -186
Z158,Gampong Jalan,4.96279,97.75944,2023,Pertanian,190000,178541.7993950494,TRAINING,-11458.200604950602,11458.200604950602,-6.030631897342422,6.030631897342422,"Rp 190,000","Rp 178,542","Rp -11,458"
Z091,Seuneubok Teungoh (PR),4.88843,97.80519,2025,Pemukiman,385000,374238.12049062044,TRAINING,-10761.879509379563,10761.879509379563,-2.795293379059627,2.795293379059627,"Rp 385,000","Rp 374,238","Rp -10,762"
Z287,Kampung Tanjong,4.95043,97.77991,2023,Pemukiman,225000,229726.3412698413,TRAINING,4726.341269841301,4726.341269841301,2.100596119929467,2.100596119929467,"Rp 225,000","Rp 229,726","Rp 4,726"
Z126,Tanoh Anou,4.943832,97.777176,2024,Pertanian,142000,144828.5793650794,TRAINING,2828.5793650794076,2828.5793650794076,1.9919572993516956,1.9919572993516956,"Rp 142,000","Rp 144,829","Rp 2,829"
Z299,Lhok Asahan,4.91815,97.78819,2023,Pemukiman,335000,328950.5952380953,TRAINING,-6049.404761904676,6049.404761904676,-1.8057924662402018,1.8057924662402018,"Rp 335,000","Rp 328,951","Rp -6,049"
Z417,Matang Bungong,4.92757,97.80742,2024,Pertanian,182000,179700.6330891331,TRAINING,-2299.3669108668983,2299.3669108668983,-1.2633884125642298,1.2633884125642298,"Rp 182,000","Rp 179,701","Rp -2,299"
Z381,Buket Pala,4.953684,97.758295,2024,Pemukiman,255000,248509.9278499278,TRAINING,-6490.072150072199,6490.072150072199,-2.545126333361647,2.545126333361647,"Rp 255,000","Rp 248,510","Rp -6,490"
Z020,Bantayan Timur,4.939803,97.75776,2024,Pemukiman,385000,395537.79761904763,TRAINING,10537.797619047633,10537.797619047633,2.737090290661723,2.737090290661723,"Rp 385,000","Rp 395,538","Rp 10,538"
Z119,Blang Geulumpang,4.955553,97.779802,2023,Pertanian,260000,252162.86435786437,TRAINING,-7837.135642135632,7837.135642135632,-3.0142829392829356,3.0142829392829356,"Rp 260,000","Rp 252,163","Rp -7,837"
Z037,Dama Pulo,4.94688,97.75347,2023,Pemukiman,315000,313879.6825396825,TRAINING,-1120.317460317514,1120.317460317514,-0.3556563366087346,0.3556563366087346,"Rp 315,000","Rp 313,880","Rp -1,120"
Z146,Buket Meulinteung,4.967052,97.730316,2023,Pertanian,102000,101134.28896103892,TRAINING,-865.7110389610752,865.7110389610752,-0.8487363127069365,0.8487363127069365,"Rp 102,000","Rp 101,134",Rp -866
Z369,Buket Jok,4.957622,97.727797,2024,Pertanian,142000,145035.71031746033,TRAINING,3035.7103174603253,3035.7103174603253,2.137824167225581,2.137824167225581,"Rp 142,000","Rp 145,036","Rp 3,036"
Z452,Titi Baro,4.93328,97.78364,2023,Pertanian,118000,121795.5,TRAINING,3795.5,3795.5,3.2165254237288137,3.2165254237288137,"Rp 118,000","Rp 121,796","Rp 3,796"
Z009,Kampung Jawa,4.950312,97.77408,2025,Pertanian,245000,251978.31349206343,TRAINING,6978.313492063433,6978.313492063433,2.848291221250381,2.848291221250381,"Rp 245,000","Rp 251,978","Rp 6,978"
Z012,Tanoh Anou,4.943832,97.777176,2025,Pemukiman,410000,406925.3751803752,TRAINING,-3074.62481962482,3074.62481962482,-0.7499084925914195,0.7499084925914195,"Rp 410,000","Rp 406,925","Rp -3,075"
Z291,Ketapang Dua,4.92212,97.79712,2024,Pertanian,158000,152829.17965367966,TRAINING,-5170.820346320339,5170.820346320339,-3.2726711052660376,3.2726711052660376,"Rp 158,000","Rp 152,829","Rp -5,171"
Z076,Matang Rayeuk (SMK),4.9215,97.81222,2023,Pertanian,148000,153686.46825396825,TRAINING,5686.468253968254,5686.468253968254,3.84220827970828,3.84220827970828,"Rp 148,000","Rp 153,686","Rp 5,686"
Z049,Kampung Blang,4.94808,97.77047,2023,Pemukiman,395000,403797.3015873017,TRAINING,8797.301587301714,8797.301587301714,2.2271649588105604,2.2271649588105604,"Rp 395,000","Rp 403,797","Rp 8,797"
Z186,Matang Bungong,4.92757,97.80742,2024,Pemukiman,285000,281605.615079365,TRAINING,-3394.384920635028,3394.384920635028,-1.1910122528543958,1.1910122528543958,"Rp 285,000","Rp 281,606","Rp -3,394"
Z400,Kampung Jalan,4.96262,97.75781,2025,Pemukiman,385000,385114.8214285715,TRAINING,114.82142857147846,114.82142857147846,0.029823747680903498,0.029823747680903498,"Rp 385,000","Rp 385,115",Rp 115
Z160,Gampong Jalan,4.96279,97.75944,2025,Pertanian,162000,174422.4563492064,TRAINING,12422.45634920639,12422.45634920639,7.668182931608883,7.668182931608883,"Rp 162,000","Rp 174,422","Rp 12,422"
Z375,Buket Langa,4.96203,97.74058,2024,Pemukiman,355000,349592.24206349207,TRAINING,-5407.757936507929,5407.757936507929,-1.523312094790966,1.523312094790966,"Rp 355,000","Rp 349,592","Rp -5,408"
Z272,Gampong Aceh,4.94902,97.76716,2023,Pertanian,168000,171604.7813852814,TRAINING,3604.7813852814143,3604.7813852814143,2.145703205524651,2.145703205524651,"Rp 168,000","Rp 171,605","Rp 3,605"
Z394,Gureb Blang,4.95253,97.74776,2025,Pemukiman,400000,398961.7063492064,TRAINING,-1038.2936507936101,1038.2936507936101,-0.25957341269840256,0.25957341269840256,"Rp 400,000","Rp 398,962","Rp -1,038"
Z396,Kampung Blang,4.94808,97.77047,2024,Komersial,445000,438247.7976190477,TRAINING,-6752.202380952309,6752.202380952309,-1.5173488496522043,1.5173488496522043,"Rp 445,000","Rp 438,248","Rp -6,752"
Z011,Tanoh Anou,4.943832,97.777176,2024,Pemukiman,435000,430144.5815295816,TRAINING,-4855.418470418372,4855.418470418372,-1.116188154119166,1.116188154119166,"Rp 435,000","Rp 430,145","Rp -4,855"
Z426,Meunasah Jeumpa,4.92158,97.78055,2024,Pertanian,90000,89389.70454545453,TRAINING,-610.2954545454704,610.2954545454704,-0.6781060606060783,0.6781060606060783,"Rp 90,000","Rp 89,390",Rp -610
Z295,Keude Aceh,4.95213,97.767995,2025,Pertanian,98000,104635.86111111112,TRAINING,6635.861111111124,6635.861111111124,6.771286848072576,6.771286848072576,"Rp 98,000","Rp 104,636","Rp 6,636"
Z016,Alue Dua Muka S,4.975852,97.746353,2023,Pertanian,220000,223368.6937229437,TRAINING,3368.693722943688,3368.693722943688,1.5312244195198583,1.5312244195198583,"Rp 220,000","Rp 223,369","Rp 3,369"
Z198,Meunasah Puuk,4.94269,97.76313,2024,Pertanian,142000,136182.42857142855,TRAINING,-5817.571428571449,5817.571428571449,-4.096881287726372,4.096881287726372,"Rp 142,000","Rp 136,182","Rp -5,818"
Z199,Meunasah Puuk,4.94269,97.76313,2025,Pemukiman,350000,348588.07539682544,TRAINING,-1411.924603174557,1411.924603174557,-0.40340702947844487,0.40340702947844487,"Rp 350,000","Rp 348,588","Rp -1,412"
Z194,Meunasah Jeumpa,4.92158,97.78055,2023,Pertanian,152000,177590.17063492062,TRAINING,25590.17063492062,25590.17063492062,16.83563857560567,16.83563857560567,"Rp 152,000","Rp 177,590","Rp 25,590"
Z408,Keude Aceh,4.95213,97.767995,2024,Pemukiman,310000,309453.5588023088,TRAINING,-546.4411976911942,546.4411976911942,-0.17627135409393363,0.17627135409393363,"Rp 310,000","Rp 309,454",Rp -546
Z184,Lhok Asahan,4.91815,97.78819,2025,Komersial,460000,460036.3924963924,TRAINING,36.39249639242189,36.39249639242189,0.00791141225922215,0.00791141225922215,"Rp 460,000","Rp 460,036",Rp 36
Z240,Kampung Jawa,4.950312,97.77408,2024,Pemukiman,315000,315869.3849206349,TRAINING,869.3849206349114,869.3849206349114,0.27599521289997186,0.27599521289997186,"Rp 315,000","Rp 315,869",Rp 869
Z026,Buket Juara,4.955677,97.754384,2024,Pertanian,145000,143721.847041847,TRAINING,-1278.1529581529903,1278.1529581529903,-0.8814847987262002,0.8814847987262002,"Rp 145,000","Rp 143,722","Rp -1,278"
Z422,Matang Rayeuk (SMK),4.9215,97.81222,2023,Pemukiman,320000,318230.35714285716,TRAINING,-1769.6428571428405,1769.6428571428405,-0.5530133928571377,0.5530133928571377,"Rp 320,000","Rp 318,230","Rp -1,770"
Z339,Titi Baro,4.93328,97.78364,2024,Pemukiman,285000,288030.21020646015,TRAINING,3030.2102064601495,3030.2102064601495,1.0632316513895261,1.0632316513895261,"Rp 285,000","Rp 288,030","Rp 3,030"
Z056,Kampung Tanjong,4.95043,97.77991,2024,Pemukiman,415000,415044.78937728924,TRAINING,44.78937728924211,44.78937728924211,0.010792621033552316,0.010792621033552316,"Rp 415,000","Rp 415,045",Rp 45
Z239,Kampung Jawa,4.950312,97.77408,2023,Pertanian,115000,117885.96825396824,TRAINING,2885.96825396824,2885.96825396824,2.509537612146296,2.509537612146296,"Rp 115,000","Rp 117,886","Rp 2,886"
Z046,Gureb Blang,4.95253,97.74776,2023,Pertanian,175000,178939.2857142857,TRAINING,3939.28571428571,3939.28571428571,2.251020408163263,2.251020408163263,"Rp 175,000","Rp 178,939","Rp 3,939"
Z149,Buket Pala,4.953684,97.758295,2023,Komersial,465000,471736.33297258295,TRAINING,6736.3329725829535,6736.3329725829535,1.4486737575447213,1.4486737575447213,"Rp 465,000","Rp 471,736","Rp 6,736"
Z207,Seuneubok Teungoh (PR),4.88843,97.80519,2024,Pertanian,89000,93245.00000000001,TRAINING,4245.000000000015,4245.000000000015,4.769662921348331,4.769662921348331,"Rp 89,000","Rp 93,245","Rp 4,245"
Z262,Buket Langa,4.96203,97.74058,2025,Pertanian,105000,106610.01190476191,TRAINING,1610.0119047619082,1610.0119047619082,1.5333446712018175,1.5333446712018175,"Rp 105,000","Rp 106,610","Rp 1,610"
Z162,Gureb Blang,4.95253,97.74776,2024,Pemukiman,345000,346713.5119047618,TRAINING,1713.5119047617773,1713.5119047617773,0.49667011732225425,0.49667011732225425,"Rp 345,000","Rp 346,714","Rp 1,714"
Z427,Meunasah Jeumpa,4.92158,97.78055,2025,Pemukiman,375000,383600.5555555557,TRAINING,8600.555555555678,8600.555555555678,2.2934814814815145,2.2934814814815145,"Rp 375,000","Rp 383,601","Rp 8,601"
Z031,Buket Meulinteung,4.967052,97.730316,2023,Pertanian,125000,123063.03571428572,TRAINING,-1936.9642857142753,1936.9642857142753,-1.5495714285714204,1.5495714285714204,"Rp 125,000","Rp 123,063","Rp -1,937"
Z166,Kampung Blang,4.94808,97.77047,2025,Pemukiman,360000,353681.103896104,TRAINING,-6318.896103896026,6318.896103896026,-1.7552489177488961,1.7552489177488961,"Rp 360,000","Rp 353,681","Rp -6,319"
Z351,Keude Blang,5.018745,97.642446,2024,Pemukiman,325000,348692.26190476195,TRAINING,23692.261904761952,23692.261904761952,7.289926739926754,7.289926739926754,"Rp 325,000","Rp 348,692","Rp 23,692"
Z201,Seuneubok Bacee,4.935716,97.781945,2024,Pemukiman,168000,159660.24999999997,TRAINING,-8339.75000000003,8339.75000000003,-4.964136904761922,4.964136904761922,"Rp 168,000","Rp 159,660","Rp -8,340"
Z336,Teupin Batee,4.96757,97.74699,2024,Pemukiman,88000,94554.12265512263,TRAINING,6554.122655122628,6554.122655122628,7.447866653548441,7.447866653548441,"Rp 88,000","Rp 94,554","Rp 6,554"
